file,synopsis,genres,amazon_rating,global_ratings,error,imdb-rating-badge,runtime-badge,release-year-badge,rating-badge,link,x-ray-badge,uhd-badge,hdr-badge
340_Biswa_Mast_Aadmi.html,"Biswa Mast Aadmi is a stand up comedy show by Biswa Kalyan Rath, where he cracks jokes on topics. It's funny to the audience and they laugh, thus creating sound. This in turn encourages Biswa to crack more jokes, so he cracks more jokes on topics.","Arts, Entertainment, and Culture,International",Rated 4.2 out of 5 stars by 141 Amazon customers.,141,1,IMDb 8.4,1h,2017,R,/gp/video/detail/B0719QJ89L/ref=atv_dp_atf_prime_sd_mv_resume_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
3422_Dantes_Inferno_an_Animated_Epic.html,"Based on EA's must-have game, the animated feature Dante's Inferno follows Dante on a stunning journey through the nine circles of Hell as he travels through limbo, lust, gluttony, greed, anger, heresy, violence, fraud and treachery in search of love.","Animation,Adventure",Rated 3.3 out of 5 stars by 141 Amazon customers.,141,1,IMDb 6.5,1 h 28 min,2010,R,/gp/video/detail/B07VVF28HT/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
3430_2_Guns.html,Denzel Washington and Mark Wahlberg are undercover operatives on the run for their lives holding millions in drug money.,"Suspense,Comedy",Rated 4.6 out of 5 stars by 10723 Amazon customers.,"10,723",1,IMDb 6.7,1 h 49 min,2013,R,/gp/video/detail/B00G5SQS3O/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
3437_Gotti.html,The incredible true story of notorious mobster John Gotti and his rise to power as head of one of the largest and most dangerous crime organizations in North America: the Gambino Family.,Drama,Rated 4.1 out of 5 stars by 2846 Amazon customers.,"2,846",1,IMDb 4.8,1 h 44 min,2018,R,/gp/video/detail/B07GRG6LNF/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
3459_The_Watch.html,HD. Four civic-minded citizens who form a neighborhood watch group uncover an alien plot to destroy Earth.,"Comedy,Science Fiction",Rated 4.3 out of 5 stars by 7016 Amazon customers.,"7,016",1,IMDb 5.7,1 h 41 min,2012,R,/gp/video/detail/B009M8W6SA/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
3460_School_Dance.html,"High school freshman Jason has found his dream girl, but there's just one problem: she doesn't know he exists.","Comedy,Drama",Rated 4.3 out of 5 stars by 2328 Amazon customers.,"2,328",1,IMDb 4.5,1 h 26 min,2014,R,/gp/video/detail/B00LGIPRWG/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
3469_Killers.html,"Spencer Aimes (Ashton Kutcher) is just your average, undercover, government-hired super-assassin. When he meets Jen Kornfeldt (Katherine Heigl), he finds true love... Enjoying a picture-perfect marriage, Spencer becomes the target of a multi-million dollar hit. Now Spencer and Jen are on the run for their lives.","Suspense,Comedy",Rated 4.6 out of 5 stars by 2702 Amazon customers.,"2,702",1,IMDb 5.4,1 h 40 min,2010,PG-13,/gp/video/detail/B004263YKQ/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
3472_Red_4K_UHD.html,"Retired and Extremely Dangerous: Bruce Willis, John Malkovich, Morgan Freeman and Helen Mirren play veteran spies on an action-and-laugh-packed mission to outwit assassins.","Suspense,Comedy",Rated 4.8 out of 5 stars by 1897 Amazon customers.,"1,897",1,IMDb 7.0,1 h 51 min,2010,PG-13,/gp/video/detail/B07VYW1FDT/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,UHD,HDR
3489_THE_HUNGER_GAMES.html,"Every district in the nation of Panem must send a boy and girl to fight to the death in the annual Hunger Games competition. Jennifer Lawrence is 16-year-old Katniss Everdeen, who volunteers to take her younger sister's place in the games.","Science Fiction,Fantasy",Rated 4.7 out of 5 stars by 60150 Amazon customers.,"60,150",1,IMDb 7.2,2 h 22 min,2012,PG-13,/gp/video/detail/B008Z9YGEE/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,UHD,HDR
3492_The_Hunger_Games_Catching_Fire.html,"Katniss and fellow tribute, Peeta, have returned home after surviving the games. During their victory tour, Katniss senses a rebellion simmering - one that she and Peeta may have sparked.","Drama,Science Fiction",Rated 4.8 out of 5 stars by 42526 Amazon customers.,"42,526",1,IMDb 7.5,2 h 26 min,2013,PG-13,/gp/video/detail/B00IUBM8PQ/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,UHD,HDR
350_Beyond_The_Black_Rainbow.html,"Held captive in a specialized medical facility, a young woman with unique abilities seeks a chance to escape her obsessed captor.","Science Fiction,Horror",Rated 4.1 out of 5 stars by 1442 Amazon customers.,"1,442",1,IMDb 5.9,1 h 49 min,2011,R,/gp/video/detail/B0096HKPVW/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
3538_Mr_Jones.html,"1933. An ambitious young journalist, Gareth Jones, travels to Moscow to uncover the truth behind Stalin's Soviet propaganda that pushes their ""utopia"" to the Western world. When he gets a tip that could expose an international conspiracy, Jones' life and the lives of his informants are at stake. Based on a true story that would later inspire George Orwell's seminal book Animal Farm.","Suspense,Action",Rated 4.3 out of 5 stars by 4840 Amazon customers.,"4,840",1,IMDb 6.9,1 h 58 min,2019,16+,/gp/video/detail/B089Y8NMD8/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
3569_The_Wailing.html,Suspicion leads to hysteria when rural villagers link a series of brutal murders to the arrival of a mysterious stranger.,"Suspense,Horror",Rated 4.3 out of 5 stars by 401 Amazon customers.,401,1,IMDb 7.4,2 h 36 min,2016,16+,/gp/video/detail/B07BLJZTPH/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
3573_Woodstock_Three_Days_that_Defined_a_Generation.html,Celebrate the 50th anniversary of the concert that became a touchstone for a generation. This film brings the concert to life through the voices of those who were present at what became the defining moment of the counterculture revolution.,"Historical,Documentary",Rated 4.6 out of 5 stars by 427 Amazon customers.,427,1,IMDb 7.6,1 h 37 min,2019,18+,/gp/video/detail/B07VZ89CMJ/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
3602_Zero_Tolerance.html,"Scott Adkins and Dustin Nguyen star in this gritty action-packed story about two friends on a quest for vengeance, leaving carnage in their wake.","Suspense,Action",Rated 3.4 out of 5 stars by 261 Amazon customers.,261,1,IMDb 4.1,1 h 29 min,2015,R,/gp/video/detail/B0829DCPNM/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
3665_Rio_2.html,Blue macaw mates Blu and Jewel go in search of their rain-forest roots on a wild Amazonian adventure in this fun-filled animated sequel.,"Comedy,Kids",Rated 4.7 out of 5 stars by 21449 Amazon customers.,"21,449",1,IMDb 6.3,1 h 41 min,2014,G,/gp/video/detail/B00LTMGPT8/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
3675_So_Undercover.html,"A tough, street-smart private eye is hired by the FBI to go undercover in a college sorority.","Action,Comedy",Rated 4.3 out of 5 stars by 543 Amazon customers.,543,1,IMDb 5.0,1 h 33 min,2013,PG-13,/gp/video/detail/B082N95G1B/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
3686_The_Infiltrator.html,A U.S. Customs official uncovers a money laundering scheme involving Colombian drug lord Pablo Escobar.,"Suspense,Drama",Rated 4.4 out of 5 stars by 6271 Amazon customers.,"6,271",1,IMDb 7.0,2 h 8 min,2016,R,/gp/video/detail/B01LWJFJ8F/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
372_The_Addams_Family.html,"Get ready to snap your fingers! The Addams Family is back on the big screen in the first animated comedy about the kookiest family on the block. Funny, outlandish, and utterly iconic, the Addams Family redefines what it means to be a good neighbor.","Comedy,Animation",Rated 4.6 out of 5 stars by 43573 Amazon customers.,"43,573",1,IMDb 5.8,1 h 26 min,2019,13+,/gp/video/detail/B0C4Z692V5/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,UHD,
3743_Woman_in_Gold.html,Helen Mirren and Ryan Reynolds star in the remarkable true story of one woman's battle against the establishment to recover her family possessions that had been seized by Nazis during WWII.,"Drama,Historical",Rated 4.8 out of 5 stars by 8544 Amazon customers.,"8,544",1,IMDb 7.3,1 h 49 min,2015,PG-13,/gp/video/detail/B01148G3NE/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
3758_Goodnight_Mommy.html,In the heat of the summer. A lonesome house in the countryside between woods and corn fields. Nine-year-old twin brothers are waiting for their mother.,Horror,Rated 3.8 out of 5 stars by 2625 Amazon customers.,"2,625",1,IMDb 6.7,1 h 40 min,2015,R,/gp/video/detail/B018GZK6IQ/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
378_Accident_Man.html,"Mike is a tough hitman, who makes his hits look like accidents or suicide. He's in a gang of hitmen, each with his own style. When his loved ex is killed, Mike looks for those responsible.","Suspense,Action",Rated 4.3 out of 5 stars by 1207 Amazon customers.,"1,207",1,IMDb 6.2,1 h 45 min,2018,R,/gp/video/detail/B0B8T4PVLK/ref=atv_dp_atf_prime_sd_mv_resume_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
3808_Cometh_The_Hour.html,"Azeem Banatwalla is back with jokes and observations about the perils of married life, road rage, millennials, and confused African kids.","Comedy,Arts, Entertainment, and Culture",Rated 3.2 out of 5 stars by 14 Amazon customers.,14,1,IMDb 7.0,1h,2017,18+,/gp/video/detail/B0711K9479/ref=atv_dp_atf_prime_sd_mv_resume_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
3811_East_Side_Sushi.html,"Juana, a working-class, single mother, decides to take a job at a local Japanese restaurant. Against all odds, she fights to achieve her dream of becoming a sushi chef. Official Selection of CAAMFest, Heartland Film Festival, Napa Valley Film Festival","Comedy,Drama",Rated 4.7 out of 5 stars by 1132 Amazon customers.,"1,132",1,IMDb 7.1,1 h 46 min,2015,PG,/gp/video/detail/B01EZFJ13W/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
3890_Alabama_Moon.html,"After the unexpected death of his survivalist father, an eleven-year-old boy raised in the Alabama wilderness must learn how to make a home in the modern world.",Drama,Rated 4.3 out of 5 stars by 394 Amazon customers.,394,1,IMDb 6.4,1 h 39 min,2011,PG,/gp/video/detail/B08B1Q2DY1/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
3931_Paris.html,"In RAMMSTEIN: PARIS, director Jonas Akerlund captures the thrill of a one-of-a-kind live performance and creates a fast-paced feast for all senses: a dark and spectacular fairytale laced with controversy and don't-try-this-at-home theatrics.",Music Videos and Concerts,Rated 4.7 out of 5 stars by 654 Amazon customers.,654,1,IMDb 8.2,2 h 8 min,2017,R,/gp/video/detail/B07ZR6CSNR/ref=atv_dp_atf_prime_sd_mv_resume_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
3961_Kneeling_At_The_Anthem_DC.html,"Get a front row seat to Jack White's career-spanning concert at Washington, D.C.'s The Anthem as part of his Boarding House Reach tour and join Jack for a few local stops along the way.","Documentary,Music Videos and Concerts",Rated 3.8 out of 5 stars by 73 Amazon customers.,73,1,IMDb 6.8,52min,2018,16+,/gp/video/detail/B07HCT8F47/ref=atv_dp_atf_prime_sd_mv_resume_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
3977_Out_On_A_Limb.html,"An intimate portrait of rock icon Steven Tyler as he embraces the challenges of shifting gears, both as a solo performer and in a new genre of music. Uncovering a side of Tyler many fans have never seen before, this inspiring story looks at the passion, drive and search for creative fulfillment that keeps artists pushing boundaries throughout their careers.","Documentary,Music Videos and Concerts",Rated 4.5 out of 5 stars by 124 Amazon customers.,124,1,IMDb 6.5,1 h 34 min,2018,16+,/gp/video/detail/B07CV514H9/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
3994_Hirokin_The_Last_Samurai.html,A reluctant samurai with a dark past sets off on a mission to fulfill his destiny.,"Drama,Fantasy",Rated 3 out of 5 stars by 92 Amazon customers.,92,1,IMDb 3.3,1 h 45 min,2012,R,/gp/video/detail/B00A2KKLXO/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
3998_Along_With_The_Gods_The_Last_49_Days.html,"As the deceased soul Su-hong and his three afterlife guardians face the remaining trials to obtain their reincarnation, the guardians come face to face with the buried truth of their tragic time on earth.","Science Fiction,Suspense",Rated 4.7 out of 5 stars by 1193 Amazon customers.,"1,193",1,IMDb 7.1,2 h 21 min,2018,16+,/gp/video/detail/B07L42JV3N/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
4023_The_Day.html,"In a post-apocalyptic future, a group of survivors must make a desperate final stand over 24 hours. Starring Shawn Ashmore (The X-Men Franchise), Dominic Monaghan (Tv's Lost).","Science Fiction,Suspense",Rated 3.8 out of 5 stars by 502 Amazon customers.,502,1,IMDb 5.2,1 h 24 min,2012,R,/gp/video/detail/B00AE2JBTA/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
402_Legend_of_the_Naga_Pearls.html,"Seeking vengeance, a royal descendant of the Winged Tribe has begun searching for the magical Naga Pearls, which he plans to use to destroy the humans.  When the legendary pearls fall into - and out of - the hands of Heiyu, a wily human street punk, he must join a team of unlikely heroes as they race to prevent the destruction of their people in this magical fantasy adventure.","Comedy,Fantasy",Rated 4.1 out of 5 stars by 440 Amazon customers.,440,1,IMDb 5.5,1 h 47 min,2017,16+,/gp/video/detail/B079GGKTV2/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
4055_Charlie_St_Cloud.html,HD. Small-town sailing star Zac Efron must choose between love and a promise he made to his late brother in this tender drama.,"Drama,Fantasy",Rated 4.7 out of 5 stars by 2635 Amazon customers.,"2,635",1,IMDb 6.4,1 h 39 min,2010,PG-13,/gp/video/detail/B004BDDJN2/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
4107_Super_Size_Me_2_Holy_Chicken.html,Muckraking filmmaker Morgan Spurlock reignites his battle with the food industry - this time with Big Chicken - as he opens his own fast food restaurant.,Documentary,Rated 4.2 out of 5 stars by 605 Amazon customers.,605,1,IMDb 7.1,1 h 42 min,2019,PG-13,/gp/video/detail/B07X94VFZC/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
4169_Happy_People_A_Year_in_the_Taiga.html,"Iconic filmmaker Werner Herzog embarks on another unforgettable journey into the heart of a remote natural environment. Deep in the Siberian wilderness, a mere 300 people inhabit the village of Bakhta on the Yenisei river. Through insightful narration by Herzog, Happy People follows Siberian trappers through the Taiga's four seasons to tell the incredible story of a society untouched by modernity.","International,Documentary",Rated 4.5 out of 5 stars by 2201 Amazon customers.,"2,201",1,IMDb 7.7,1 h 34 min,2013,7+,/gp/video/detail/B00CHIM6M8/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
417_Zero_to_Sixty.html,"Bob Saget declares himself to be the last TV father you can trust in this R'ish rated hour of entertaining stories, riffing with the audience, words of wisdom & new original comedy songs.","Comedy,Arts, Entertainment, and Culture",Rated 3.9 out of 5 stars by 46 Amazon customers.,46,1,IMDb 6.2,1 h 4 min,2017,13+,/gp/video/detail/B07LC42KCF/ref=atv_dp_atf_prime_sd_mv_resume_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
435_Resurfacing.html,"A documentary film that tracks the tennis star's devastating injury journey between 2017-2019. From the front lines of surgical theatres, to the intimate corners of his home, we live alongside and witness Andy at his most vulnerable. Considered Britain's greatest sportsman ever, we see why Andy puts himself through the unimaginable to get back to the sport he loves.","Sports,Documentary",Rated 4.4 out of 5 stars by 73 Amazon customers.,73,1,IMDb 7.8,1 h 48 min,2019,16+,/gp/video/detail/B081TKTKJR/ref=atv_dp_atf_prime_sd_mv_resume_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,UHD,HDR
479_Chanakya.html,"The movie is about Arjun (Undercover Raw Agent) and his team. In the process, Arjun is confronted with many profound difficulties by the enemy Sohail. At one point, Arjun has to choose between saving his team and saving the country. Will he be able to make the right decision?","International,Action",Rated 3.4 out of 5 stars by 72 Amazon customers.,72,1,IMDb 5.4,2 h 24 min,2019,13+,/gp/video/detail/B07ZPMPP4Z/ref=atv_dp_atf_prime_sd_mv_resume_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
491_Fake_News_Real_Jokes.html,"Five-time Emmy award winner Dennis Miller takes on the current climate like no other can in Fake News, Real Jokes! From selfies and airline travel to Trump and journalists, he delivers his signature critical assessments in his low key style that has been deemed by The Hollywood Reporter as ""the most cerebral, astute and clever standup ever"".","Comedy,Arts, Entertainment, and Culture",Rated 3.5 out of 5 stars by 614 Amazon customers.,614,1,,58min,2018,18+,/gp/video/detail/B07MVQL96Y/ref=atv_dp_atf_prime_sd_mv_resume_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
493_Cosmopolis.html,"Eric Packer, a 28-year-old billionaire asset manager, heads out in his tricked-out stretch limo, while remotely wagering his company's massive fortune. His trip across the city quickly turns into a wild, hypnotic odyssey as he encounters explosive city riots and a parade of visitors. Having started the day with everything, Packer's perfectly ordered, doubt-free world is about to implode.","Suspense,Drama",Rated 3.5 out of 5 stars by 869 Amazon customers.,869,1,IMDb 5.1,1 h 49 min,2012,R,/gp/video/detail/B09NLPHR3B/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
530_Lila_and_Eve.html,"Lila, a grief-stricken mother reeling from her son's murder, attends a support group where she meets Eve, who urges her to take matters into her own hands to track down her son's killers. They soon embark on a journey of revenge, but also recovery.","Action,Drama",Rated 4.5 out of 5 stars by 928 Amazon customers.,928,1,IMDb 5.8,1 h 33 min,2015,R,/gp/video/detail/B011MK2RYI/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
533_Im_Still_Here.html,"Joaquin Phoenix, an out-of-control Hollywood celebrity, commits career suicide when he announces his retirement from acting to pursue a hip-hop career.","Comedy,Drama",Rated 3.7 out of 5 stars by 586 Amazon customers.,586,1,IMDb 6.2,1 h 47 min,2010,R,/gp/video/detail/B0044NV4AY/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
536_Skate_Kitchen.html,"Camille, a lonely teenage girl on Long Island, finds camaraderie when she befriends an all-female crew of skateboarders in Manhattan.",Drama,Rated 4.5 out of 5 stars by 368 Amazon customers.,368,1,IMDb 6.8,1 h 45 min,2018,R,/gp/video/detail/B07KMJHQ9F/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
549_and_Baby_Sharks_Space_Adventure.html,Follow Pinkfong & Baby Shark's space journey as they visit mysterious planets to help find the special star for Pinkfong!,"Animation,Fantasy",Rated 4.5 out of 5 stars by 109 Amazon customers.,109,1,IMDb 4.9,1 h 5 min,2016,ALL,/gp/video/detail/B08R62GG6D/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
562_I_Give_It_a_Year.html,"Since they met at a party, ambitious high-flyer Nat and struggling novelist Josh have been deliriously happy despite their differences. Josh is a thinker, Nat's a doer... but the spark between them is undeniable. Their wedding is a dream come true, but family, friends and even the minister who marries them aren't convinced that they can last. Josh's ex-girlfriend, Chloe, and ...","Comedy,International",Rated 3.7 out of 5 stars by 813 Amazon customers.,813,1,IMDb 5.7,1 h 37 min,2013,R,/gp/video/detail/B00DR98H4C/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
658_Swelter.html,"A sheriff with acute memory loss in a nameless town comes up against four ruthless, escaped convicts he helped rob a Vegas casino with a decade earlier.","Suspense,Action",Rated 4 out of 5 stars by 234 Amazon customers.,234,1,IMDb 4.5,1 h 40 min,2014,R,/gp/video/detail/B087DZG5FR/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
820_District_13__Ultimatum_English_Subtitled.html,"Watch Now Before It's In Theaters. An elite cop & reformed vigilante reunite to infiltrate a lawless sector of Paris overrun by crime. Featuring mind-blowing stunts and insane fights derived from the gravity defying martial art Parkour. Damien and Leito return to District 13 on a mission to bring peace to the troubled sector that is controlled by five different gang bosses, before the city's secret services take drastic measures to solve the problem.","Suspense,International",Rated 4.4 out of 5 stars by 674 Amazon customers.,674,1,IMDb 6.5,1 h 41 min,2010,R,/gp/video/detail/B003GX4LR6/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
823_Take_This_Waltz.html,"When a happily married young woman meets the handsome artist across the street, their mutual attraction is undeniable.","Comedy,Drama",Rated 4.2 out of 5 stars by 922 Amazon customers.,922,1,IMDb 6.5,1 h 56 min,2012,R,/gp/video/detail/B0086221SS/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
849_Sushi.html,"A carefully assorted platter of raw but delicate jokes skillfully assembled with great care and precision from thinly sliced observations caught from the sea of existence of humanity on planet earth that leaves your soul feeling cheerful, happy, content and light.",Comedy,Rated 4.1 out of 5 stars by 144 Amazon customers.,144,1,IMDb 7.4,60min,2019,16+,/gp/video/detail/B07Z745P98/ref=atv_dp_atf_prime_sd_mv_resume_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
871_A_Boy_A_Girl_A_Dream.html,"On the night of the 2016 Presidential election, Cass, an LA club promoter, takes a thrilling and emotional journey with Frida, a Midwestern visitor. She challenges him to revisit his broken dreams,  while he pushes her to discover hers.","Comedy,Drama",Rated 3.8 out of 5 stars by 657 Amazon customers.,657,1,IMDb 4.7,1 h 29 min,2018,R,/gp/video/detail/B07H3KZJFN/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
906_The_Lincoln_Lawyer.html,"A slick criminal defense attorney, Mick Haller (Matthew McConaughey), who operates out of the back of his Lincoln Continental, lands the case of a lifetime: defending a rich playboy accused of attempted murder.","Suspense,Drama",Rated 4.7 out of 5 stars by 9769 Amazon customers.,"9,769",1,IMDb 7.3,1 h 58 min,2011,R,/gp/video/detail/B082FH357X/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,UHD,HDR
950_Kal_Main_Udega.html,"Rahul Subramanian's stand up comedy solo 'Kal Main Udega' is filled with unrelated topics, no transitions, inconsequential takes on consequential subjects and also a bit of mildly bad dancing.","Arts, Entertainment, and Culture",Rated 3.8 out of 5 stars by 45 Amazon customers.,45,1,IMDb 7.7,1 h 2 min,2018,R,/gp/video/detail/B07D9F54PH/ref=atv_dp_atf_prime_sd_mv_resume_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
974_Interrogation.html,"After the FBI receives a major bomb threat, two FBI specialists (Copeland & Lana) are plunged into a deadly game of cat-and- mouse with a criminal mastermind, desperately racing against time to uncover the bomber's true agenda as they fight to save their city.","Suspense,Adventure",Rated 3.7 out of 5 stars by 187 Amazon customers.,187,1,IMDb 4.9,1 h 26 min,2016,R,/gp/video/detail/B01M05961W/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
998_Haunting_of_Helena.html,"A single mother moves into a new house with her daughter. Soon after the young girl's first baby tooth falls out, she begins to have nocturnal visits from a tooth fairy. It seems the house has a sinister history.","Suspense,Horror",Rated 3.2 out of 5 stars by 157 Amazon customers.,157,1,IMDb 4.6,1 h 24 min,2013,18+,/gp/video/detail/B07TJKVNBP/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
